SGP_id,Title,Producer,Category,Place,Type,Abstract,Coverage (Years),layer_url,layer_thumb,Available Formats,Users with View Permissions
WWIIMMPiandimeleto_1944_TIFF,"Piandimeleto, Italy. 1:25,000. Map Sheet 108-11 SE, 1st Edition, Defence Overprint, 12 August 1944",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids, ,grid,"<p>This is a 1:25,000 scale map (defence overprint) of the region of Piandimeleto, Italy. It is the first edition of this map, published on August 12, 1944 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken August 3, 1944, and utilizes the North Italy Grid.</p>",1944 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMPiandimeleto_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMPiandimeleto_1944_TIFF.png,Various geospatial formats available.,Public
3722976785,Mississauga Elevation Point,"Transportation and Works Department, City of Mississauga",Topography,Ontario,vector,"<p>City of Mississauga digital mapping data contains very detailed topographic and planning information clipped to the City of Mississauga municipal boundary based on a scale of 1:2,000.</p><p>This data set contains contour elevation points in the City of Mississauga, Ontario </p>",2016 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3722976785"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_2017_Contour_Text.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
WWIIMMDunkerque_1944_TIFF,"Dunkerque, France. 1:25,000. Composite Map, Defence Overprint, 11 September 1944",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids,Ontario,grid,"<p>This is a 1:25,000 scale composite map (defence overprint) of Dunkerque, France, published on September 11, 1944. It is a composite of several sheets (28 SE, 29 SW, 39 NE, 40 NW) published by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint was referenced from air photographs taken September 1, 1944, and other sources September 10, 1944. </p><p>Production information for the base map is 2M/9/44/3RCE/5162. Production information for the overprint is 610/9/44/3RCE/5162.</p>",1944 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMDunkerque_1944_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMDunkerque_1944_TIFF.png,Various geospatial formats available.,Public
ead9944c-be4c-4f66-b9b5-9201869f8987,Algonquin to Adirondack (A2A) Landscape Analysis,"Natural Heritage Information Centre, Ontario Ministry of Natural Resources",Geology, ,,This analysis identifies a natural heritage system design for a focus area of the Algonquin to Adirondacks (A2A) region.  The A2A region extends from the southern edge of Adirondack Park in New York State to the northern edge of Algonquin Provincial Park in Ontario and encompasses the general area between the two parks.  This area has been identified as an important for species movement between these two large core natural areas.  Analysis was completed on the natural heritage features of the fragmented areas of this region that has considerable development pressures in Ontario and New York State.,2014 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=ead9944c-be4c-4f66-b9b5-9201869f8987"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,Public
3815362564,London Unpaved Parking Lot Centroids,City of London,Transportation,Ontario,vector,"<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of unpaved parking lot centroids in the City of London, Ontario.</p><p><i>Note: As of 2016, this dataset was incorporated into the <b>Parking Lot Points</b> dataset.</i></p>",2009 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3815362564"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2015_pkngunpavedpt.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
81c00843-921b-4cc1-a4f0-46abd9bedf57,Aquatic Resource Area Survey Point,Ministry of Natural Resources and Forestry,Location, ,,"Description of the physical characteristics and fish species that pertain to one survey location on a waterbody (lake, river or stream).  Each survey is characterized by a single point with associated attributes, and may be representative of a portion of a water body or an entire waterbody (lake, river or stream). The information in ARA Survey Point is used to update the ARA Summary layer.  Every ARA Survey Point must be associated with an ARA summary.  The ARA summary and survey layers are linked through use of the 'ARA Identifier' attribute.
Additional Time Period Information: Data layer was implemented spring 2009.  It is anticipated that data will be added to this class on an ongoing basis.",2009 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=81c00843-921b-4cc1-a4f0-46abd9bedf57"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=959&access=public&fname=ARASURPT.png,Various geospatial formats available.,Public
762340159,London Electrical Towers,City of London,Utilities,Ontario,vector,"<p>The City of London digital mapping vector data contains very detailed topographic and planning information clipped to the City of London municipal boundary based on a scale of 1:2,000.</p><p>This data set contains the geographic location of electrical towers in the City of London, Ontario.</p>",2009 - 2018,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=762340159"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/Western/Western_CityOfLondon_2017_TowersElectricalTransmission.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
948bfc19-33d9-4006-abe2-64a74786bc2e,EcoDistrict,Ontario Ministry of Natural Resources and Forestry,Boundaries, ,,"The ELC of Ontario was revised by the ELC Working Group in 2000 to better reflect the ELC system originally developed by Angus Hills (1959 and later revisions).  This dataset was revised to take into account new information and new technology, while maintaining Hills's original concepts.  For further information on the rationale for the revisions, refer to  Ecoregions of Ontario  Modifications to Angus Hills Site Regions and Districts, Revisions and Rationale, Crins and Uhlig 2000 .  In 2002, the spatial data was updated using NRVIS drainage polygon data including islands from Great Lakes, St. Lawrence, and Ottawa River, and more detailed shoreline data.  NTS mapping was also used to delineate the northern, eastern (Quebec border), and western (Manitoba border) boundaries of the province. In 2006, the shorelins of the Great Lakes, St. Lawrence, and Ottawa River were removed and the effected polygon boundaries were extended out over the water bodies to the extent of the provincial boundary.  This modification was undertaken to provide a more generic data layer which is intended to be used as a selection tool, and as a backdrop upon which evolving and multi scalar hydorology layers may be overlain or intersected.
Legislated or Legal Authority for Collection: None",2007 - 2012,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=948bfc19-33d9-4006-abe2-64a74786bc2e"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=855&access=public&fname=Ecodistricts.png,Various geospatial formats available.,Public
3231587616,Unorganized Area G-Plan Index,Ontario Ministry of Natural Resources,Boundaries,Ontario,vector,"<p>This data set is an index in which the geographic extent covers mostly un-surveyed territory. The geographic areas within the index are based on a grid of 7.5 ' latitude by 15' longitude. Each area consists of a G-Plan number and/or an area name (based on MNR' s G-Plans).</p><p>The G-Plan is a hard copy graphic index to Crown Land dispositions in the Province of Ontario. In addition to topography and culture, the G-Plan shows all Crown surveys with numerical identification and, in symbolized form, the type of document, patent, lease, licence-of-occupation, attached to the area defined by the Crown survey.</p><p>The G-Plan, also referred to as a control map, began in the early 1900's out of a need to graphically delineate land parcels that are open (Crown), closed (patent, lease) or closed conditionally (reservations). The plans exist in two formats, geographic township and geographic area (where land has not been surveyed into a geographic township) formats. </p><p>Supplementary tables can be used and are available for download from the additional documentation section.</p>",1960 - 2000,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3231587616"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_UNORGARE.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1083924635,Transport Point,Ontario Ministry of Natural Resources,Utilities,Ontario,vector,"<p>This data set can be used to identify transport point features, which include:</p><li>Culvert Railway Symbolized</li><li>Culvert Roadway Symbolized</li><li>Turntable Railway</li><p>Supplementary tables can be used and are available for download from the additional documentation section.</p>",1977 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1083924635"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_TRANSPNT.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1685707260,"Mississauga Colour Digital Orthoimagery, 2007",City of Mississauga Transportation and Works Department,Remote Sensing and Air Photos,Ontario,grid,"<p>This City of Mississauga aerial photography covers the area of Mississauga. These photos are in colour, and were taken in April of 2007 by First Base Solutions Inc at a scale of 0.15m and a flying height of 1660m.</p> <p>The first aerial surveys of Mississauga were undertaken in 1944. Since then, the city has produced aerial photography every five to ten years until 2002, when it became annual.</p> <p>This data set contains the lower-resolution JPG version of the imagery for view, and a high-resolution ECW version for direct download. It is recommended to use the low-res image considering the size of the high-res version.</p>",2007 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1685707260"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_2007.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2069130656,"DMTI Satellite StreetView (SSV) - Whitehorse, Yukon",DMTI Spatial Inc.,Remote Sensing and Air Photos,Ontario,grid,"<p>DMTI Satellite Streetview is an integrated product containing orthorectified and pansharperned QuickBird Satellite imagery data combined with CanMap streets data.</p> <p>This dataset contains satellite images taken in 2008, covering Whitehorse, Yukon.</p> <p>Supplementary data files and documentation are available for download from the 'Additional Documentation' section.</p>",2008 - 2008,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2069130656"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/SSV/DMTISSV2008WhitehorseTIFF.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
944fe80e-2843-4b55-9ba4-42b96050168e,Drain Connection,"Ontario Ministry of Agriculture,Food, and Rural Affairs",Farming and Food Production, ,,"An artificial structure that allows water to move from one drainage feature to the next. 

Example: A Tile Drainage Area drains via a Drain Connection (i.e. Gravity Outlet) into a Constructed Drain.

Captures the location of drain connections that are part of drainage systems.  

It describes the type of drain connection, construction as well as the type of supplying or receiving feature.
Legislated or Legal Authority for Collection: Drainage Act - R.R.O. 1990, Reg. 275
Tile Drainage Act - R.R.O. 1990, Reg. 1032
Additional Time Period Information: Data class may contain features constructed prior to 1983.
Additional Metadata: http://www.omafra.gov.on.ca/english/engineer/facts/90-223.htm",2015 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=944fe80e-2843-4b55-9ba4-42b96050168e"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=7346&access=public&fname=DRAINCON.png,Various geospatial formats available.,Public
6114167f-ba00-446e-bd5e-49b0cb2581b7,ORWN Marker Post,Ontario Ministry of Natural Resources and Forestry - Provincial Mapping Unit,Transportation, ,,"Sign indicating the distance along the network. For example, signs are often posted at intervals along a railway Subdivision indicating the distance from its point of origin in miles or kilometres.
 
In 2009, the Ontario Ministry of Natural Resources and Forestry (MNRF), along with other Canadian Provincial counterparts were invited to participate in a Natural Resources Canada (NRCAN) initiative to define the National Railway Network (NRWN) to be stored and maintained in GeoGratis. The project’s goal was to define a national standard for railway network spatial and attribute information.
The NRWN project involved extensive consultation with information owners of railway geospatial datasets from both Private and Public sectors. At the same time, the MNRF’s Spatial Data Infrastructure (SDI) program re-examined the business needs for their own LIO railway-themed information. As crucial internal business requirements were reflected in the proposed NRWN data standards, SDI launched a project to adapt these into LIO Warehouse Database versions of the NRWN geospatial layers.
As a result of this exercise, seven Ontario Railway Network (ORWN) LIO data classes were implemented to reflect active railway information:
1. ORWN Track (line segment)
2. ORWN Structure Line (line segment)
3. ORWN Structure Point (point feature)
4. ORWN Crossing (point feature)
5. ORWN Station (point feature)
6. ORWN Marker Post (point feature)
7. ORWN Junction (point feature)
It should be noted that NRWN is not comprehensive and it is expected that as NRWN geospatial layers are revised by NRCAN, the ORWN will be updated shortly thereafter.",2012 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=6114167f-ba00-446e-bd5e-49b0cb2581b7"">Access this resource</a> on Scholars Geoportal.</p>",https://www.javacoeapp.lrc.gov.on.ca/geonetwork/srv/en/resources.get.thumbnail?id=13305&access=public&fname=ORWNMKPO.png,Various geospatial formats available.,Public
2883126051,"Mississauga Colour Digital Orthoimagery, 2011",City of Mississauga Transportation and Works Department,Remote Sensing and Air Photos,Ontario,grid,"<p>This City of Mississauga aerial photography covers the area of Mississauga. These photos are in colour, and were taken in March of 2011 by the First Base Solutions Inc at a scale of 0.15m and a flying height of 1800m.</p> <p>The first aerial surveys of Mississauga were undertaken in 1944. Since then, the city has produced aerial photography every five to ten years until 2002, when it became annual.</p> <p>This data set contains the lower-resolution JPG version of the imagery for view, and a high-resolution ECW version for direct download. It is recommended to use the low-res image considering the size of the high-res version.</p>",2011 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2883126051"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_2011.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2801838849,Airport Other,Ontario Ministry of Natural Resources,Transportation,Ontario,vector,<p>This data set is a polygon coverage that can be used to identify the location of airports that have been classified as abandoned or are not recognized at the national level with an airport identifier. This layer is derived from data provided from Nav Canada as well as from the existing airports NRVIS data class.</p>,2011 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2801838849"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_AIRPORT_OTHER.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2388527064,"Mississauga Digital Orthoimagery, 1984",City of Mississauga Transportation and Works Department,Remote Sensing and Air Photos,Ontario,grid,"<p>This City of Mississauga aerial photography covers the area of Mississauga. These photos are in black and white, and were taken in May of 1984 by the Northway-Photomap Inc at a scale of 1:8,000.</p> <p>The first aerial surveys of Mississauga were undertaken in 1944. Since then, the city has produced aerial photography every five to ten years until 2002, when it became annual.</p> <b>Note:</b> These are individual tiles that have no geolocation associated with them. A mosaic is not available for this year. Available for download are the original ECW files, as well as TIF files, located in folders that correspond with the original file name.</p>",1984 - 2015,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2388527064"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
3359034870,Air Transport Point,DMTI Spatial Inc.,Transportation,Canada,vector,"<p>The air transport point layer includes airports, heliports, and water aerodromes Canada wide. </p><p>All locations are classified using the North America Standard Industry Classification System (NAICS) and Standard Industry Classification (SIC). The layer also includes pertaining International Aviation codes and information on operation status and ownership. Additional tables and supporting documentation are available in the Data Dictionary and User Manual.</p>",2015 - 2017,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=3359034870"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2017_CMCS_AirTransportPoint.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1249627123,Industrial and Resource - Regions (IRR),DMTI Spatial Inc.,Human Environment,Canada,vector,"<p>Industrial and resource features (regions) include but are not limited to mines and mining areas, oil and gas facilities and waste disposal facilities.</p><p><b>Note:</b> In 2012, there was a datum change from NAD83 to WGS84.</p>",2001 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1249627123"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2014_CanMapRL_Topo_IRR_ALL_PROV.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
4229096022,Children's Treatment Centre Locations,Ontario Ministry of Health and Long-Term Care,Health,Ontario,vector,"<p>This data set provides address locations for rehabilitation, treatment, and education services organizations for children and youth with special needs. </p><p>Every effort was made to provide up-to-date and accurate information, however, not all information provided may be accurate, please use caution when using these data for research and analysis purposes and in all cases verify with the ministry responsible.</p>",2013 - 2013,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4229096022"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_MOH_CHDCL.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
879840429,Ontario Trail Network Segment,Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,"<p>Revision Note: Please note that this dataset has been revised and is available from the Land Information Ontario (LIO) Warehouse. </p> <p>The OTN (Ontario Trail Network) Trail Segment is a geospatial database of Ontario's trail segments. The OTN contains networks in urban, rural and wilderness settings managed by a named organization for recreation, active living or tourism purposes. Examples of trails in the OTN include; Hiking, Running and Walking trails; Cycling and Mountain Bike routes; All Terrain Vehicle, Snowmobiling and Dirt Bike trails; X-Country Skiing and Snow shoeing trails; Equestrian trails; and Canoe and Portage Routes.</p> <p>OTN Trail Segment contains trail segments that define a linear corridor through the natural or urban environment. These corridors may be single segments or form a looping system. One trail segment is distinguished from another trail segment within the same trail by having different features. Linking the OTN Segment to the OTN Trailhead, trail segments are further defined by the characteristics of a trail, e.g. trail name, length etc.</p> <p>The OTN project is the combined efforts of trail organizations and three levels of government (Federal, Provincial and Municipal) working to create a common and shared trail infrastructure which is composed trails and their descriptive attributes across the whole of the province.</p><p>Supplementary tables can be used and are available for download from the additional documentation section. Supplementary look-up table descriptions are available in the data description document, which is available for download from the additional documentation section. This layer is part of what was known as the OMNR Non-Fundamental Dataset.</p>",2008 - 2009,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=879840429"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_OTNSEG.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2836324810,Local Delivery Unit Boundaries Lookup Table,DMTI Spatial Inc.,Boundaries,Ontario,textTable,"<p>The Local Delivery Unit Boundaries Lookup Table (LUT) provides a link to all the postal codes where a building or discrete area has multiple postal codes. The postal code associated with servicing the greatest number of addresses (i.e., points of call, or primary postal code) is represented in the Local Delivery Unit Boundary (LDU) layer. The non-dominant postal codes are retained in the LUT table and are not represented in the Local Delivery Unit (LDU) layer.</p><p><b>Note:</b> In 2012, there was a datum change from NAD83 to WGS84.</p>",2007 - 2014,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2836324810"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
483565115,"Nursery Area, Wildlife",Ontario Ministry of Natural Resources,Physical Environment,Ontario,vector,"<p>This data set is a polygon feature that identifies an area where a wildlife species raises its newborn, if that area is different from the Birthing Area. For this data set, the different Wildlife Nursery Area types collected by the Natural Resources Values Information System (NRVIS) include:</p><li>Caribou Nursery Area</li><li>Moose Nursery Area</li><li>Waterfowl Nursery Area</li><p>Supplementary tables can be used and are available for download from the additional documentation section. Supplementary look-up table descriptions are available in the data description document, which is available for download from the additional documentation section. This layer is part of what was known as the OMNR Non-Fundamental Dataset.</p>",1997 - 2006,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=483565115"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_NURSAWLD.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
395098156,"Historic Ontario Road Network (ORN) Address, pre 2007",Ontario Ministry of Natural Resources,Transportation,Ontario,vector,"<p>The Historic Ontario Road Network (ORN) files provide time sensitive data and periodic updates to the ORN database. </p><p>Please note these files are superseded by more recent editions and are to be used with caution when interpreting data and results.</p><p>The Ontario Road Network (ORN) is a province-wide geographic database of over 250,000 kilometers of municipal roads, provincial highways, and resource and recreation roads. The ORN is considered the authoritative source of roads data for Ontario.</p><p>The ORN Address file is derived from the Linear Referencing System (LRS) data set and provides attributes such as: official street names, alternate street names, route names and numbers, street address ranges, road class, direction and name of municipality. The address dataset provides detailed characteristics of the road segments including detailed address information. A road segment is the linear geometry of the road.</p><p>Supplementary data can be used and are available for download from the additional documentation section. Supplementary maps are available for download from the additional documentation section.</p>",2007 - 2007,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=395098156"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_ORN_Address_pre2007.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1763460935,"Fichiers numériques des limites (FNL), Recensement de 2006",Statistique Canada,Boundaries,Ontario,vector,"<p>Cette série de données contient tous les fichiers numériques des limites (FNL) produit par Statistique Canada pour le recensement de 2006. Cela inclut les ensembles de données suivants:</p> <ul> <li>Aires de diffusion </li> <li>Circonscriptions électorales fédérales, ordonnance de représentation de 2003</li> <li>Divisions de recensement</li><li>Îlots de diffusion</li> <li>Localités désignées</li> <li>Provinces et Territoires</li> <li>Régions agricoles de recensement</li> <li>Régions de tri d’acheminement </li> <li>Régions économiques</li><li>Régions métropolitaine de recensement et agglomérations de recensement</li><li>Régions urbaines</li> <li>Secteurs de recensement</li><li>Subdivisions de recensement</li><li>Subdivisions de recensement unifiées</li></ul><p> Fichiers d’hydrographie, et autres fichiers de référence et de documentation, sont disponibles pour téléchargement à partir de Scholars Geoportal. </p>",2007 - 2007,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1763460935"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DLI/DLI_2011_Census_CBF_Fr_Nat_dr.png,Various geospatial formats available.,Public
4021430479,Transportation Related - Regions (TAR),DMTI Spatial Inc.,Transportation,Canada,vector,"<p>This layer includes features (regions) relating to the transportation sector. Features in this layer include, but are not limited to runways, snowsheds, embankments, and tunnels.</p><p><b>Note:</b>This dataset was discontinued as of 2004.</p>",2001 - 2003,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=4021430479"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
1011837243,Unique Enhanced Postal Codes (UEP),DMTI Spatial Inc.,Boundaries,Ontario,vector,"<p> The Unique Enhanced Postal Code (UEP) file contains the precise point locations of all six-digit postal codes in Canada, associated population and dwelling counts, and links to Statistic Canada’s standard census geographic areas. </p>",2001 - 2006,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1011837243"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/DMTI/DMTI_2014_CanMapPS_MEP_CAN.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
WWIIMMRees_01191945_TIFF,"Rees, Germany. 1:25,000. Map Sheet 4204, 3rd Edition, Defence Overprint, 19 January 1945",Great Britain. War Office. General Staff. Geographical Section.,Indexes and Grids,Ontario,grid,"<p>This is a 1:25,000 scale map (defence overprint) of the region of Rees, Germany. It is the third edition of this map and the first revision of the defence overprint, published on January 19, 1945 by the Geographical Section, General Staff (GSGS) of the War Office of Great Britain.</p><p>This overprint utilizes the Nord de Guerre Zone Grid.</p><p>Production information for the base map is 10M/1/45/3RCE/5567. Production information for the overprint is 5M/1/45/3RCE/5574.</p>",1945 - 2006,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=WWIIMMRees_01191945_TIFF"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OpenContent/WWIIMMRees_01191945_TIFF.png,Various geospatial formats available.,Public
1614444053,"Mississauga Digital Orthoimagery, 1995",City of Mississauga Transportation and Works Department,Remote Sensing and Air Photos,Ontario,grid,"<p>This City of Mississauga aerial photography covers the area of Mississauga. These photos are in black and white, and were taken in March of 1995 by the Northway-Photomap Inc at a scale of 1:6,000.</p> <p>The first aerial surveys of Mississauga were undertaken in 1944. Since then, the city has produced aerial photography every five to ten years until 2002, when it became annual.</p> <p>This data set contains the lower-resolution JPG version of the imagery for view, and a high-resolution ECW version for direct download. It is recommended to use the low-res image considering the size of the high-res version.</p>",1995 - 2006,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1614444053"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/CityOfMississauga/CityOfMississauga_1995.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
2071421746,Built-Up Area,Ontario Ministry of Natural Resources,Human Environment,Ontario,vector,"<p>This data set can be used to identify built-up areas, which consist of anthropogenic land cover features, ranging from small hamlets at rural cross roads to large cities. An area is considered Built-Up when linear frequencies of structures are above 10 per 500 metres or 4 per 1 hectare, as defined in the Southern Ontario Land Resource Information System (SOLRIS) editing standards. This class does not represent the intended land-use extent as typically outlined in operational plans or zoning permits, but instead delineates features that meet the aforementioned building density. Areas within a Built-Up feature are further defined as either pervious or impervious.</p><p>Areas are pervious if green spaces and other permeable surfaces (e.g., grass, shrubs and residential ornamentals) represent more than 80 percent per 0.5 hectare. These areas may include land cover features such as water, woodlands, and impervious features (e.g. parking lots) below the MMU of 0.5 hectare.</p><p>Areas with buildings, pavement and most other anthropogenic features are generally impermeable and thus classified as Built-Up impervious. These features along with residential, industrial, civic and commercial buildings are all found in urban areas. Green spaces and other pervious features may be included within Built-Up impervious if the portion of pervious surfaces (e.g., grass, vegetation and bare ground) is less than 80 percent per 0.5 hectare.</p><p>Supplementary tables can be used and are available for download from the additional documentation section.</p>",2003 - 2006,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=2071421746"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_BLTUPARE.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
9ae257f9-9531-4f52-bcb6-59825a30b7d9,Forest Genetics Zone,Ministry of Natural Resources and Forestry,Boundaries, ,,"Forest Genetics Zone identifies zones for the deployment, breeding and management of genetic material of forests of Ontario.",2016 - 2016,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=9ae257f9-9531-4f52-bcb6-59825a30b7d9"">Access this resource</a> on Scholars Geoportal.</p>",,Various geospatial formats available.,Public
1178569047,MNR Sign Site,Ontario Ministry of Natural Resources,Utilities,Ontario,vector,"<p>This data set can be used to identify a site where a sign is posted and maintained by, or is of interest to the Ontario Ministry of Natural Resources (OMNR). These signs serve a variety of purposes for OMNR business areas, ranging from providing general information and safety warnings, to enforcement and land management notices to the general public.</p><p>Legislated or Legal Authority for Collection: MNR signs are erected to support and enforce various provincial acts such as:</p><li>Fish and Wildlife Act </li><li>Lands and Waters Act </li><li>Public Lands Act</li><p>Supplementary tables can be used and are available for download from the additional documentation section. Supplementary look-up table descriptions are available in the Data Description document, which is available for download from the additional documentation section.</p>",2007 - 2007,"<p><a href=""http://geo.scholarsportal.info/#r/details/_uri@=1178569047"">Access this resource</a> on Scholars Geoportal.</p>",http://images.scholarsportal.info/gis/thumbnails/OGDE/OGDE_MNRSIGN.png,Various geospatial formats available.,McMaster Students / Staff / Faculty only. Login required for off-campus access.
